58.419609 -8.627639 10.128866 -13.221393 
67.697648 -2.764123 -54.511844 21.543167 
-19.229278 -0.595048 -6.202807 -22.437838 
126.611281 -10.477357 -5.201863 -19.613740 
49.912951 -8.285823 -47.703906 0.347932 
35.779341 1.755823 -2.004501 -28.978104 
18.905639 -4.059302 -30.717941 -72.391832 
-41.902336 -3.896503 -18.725075 27.395873 
-61.282530 -8.881701 2.200630 5.144572 
-6.520740 -4.527725 -14.379832 6.195753 
77.672380 -2.949698 -9.351091 21.801355 
258.598363 -15.001029 -10.813102 -123.524621 
23.393615 -9.284296 19.815040 -24.125185 
53.372192 -6.416098 8.598418 -129.924985 
182.972493 -5.323424 -38.768580 -98.566879 
93.916938 -10.442814 -27.829104 -73.186542 
85.042246 1.301017 -16.622769 -25.442760 
20.163886 -1.025588 -60.607677 -64.754592 
-9.640884 -9.828906 -44.750075 -39.875928 
133.060640 -4.796610 -10.466296 25.671515 
-10.265679 -3.527741 -49.287503 -119.659669 
-26.362021 2.069835 -50.801100 -24.281269 
154.173291 -2.720954 -5.206144 -151.183643 
87.954744 -5.212845 -31.099167 5.755939 
-38.007250 2.160909 -5.532379 -100.994462 
64.759991 -9.252948 -3.077535 3.229170 
127.962204 -1.051968 -0.265970 -60.181438 
157.382678 -12.711313 -9.449390 -140.646444 
-40.602047 -0.356242 -55.698758 -62.651219 
106.529615 -5.717874 -18.837743 -42.337560 
247.592639 -0.436846 -15.633038 -63.697337 
-116.444883 1.178215 -16.336011 40.383919 
11.943180 -7.467662 -80.439368 -22.634221 
-47.131523 -3.334637 -12.102777 -93.284797 
73.755634 0.117288 -32.738644 -79.258249 
217.605575 -7.678775 -47.814454 -9.521851 
147.481995 -8.015604 -16.699031 -37.413194 
74.321017 -6.609134 15.006355 -93.072150 
74.393851 -3.972884 -9.603445 -56.196624 
137.149012 -4.827408 -35.579203 38.894856 
44.597804 -0.186534 -6.476680 -41.352721 
14.249743 -1.741404 -27.865948 -24.469400 
13.039794 -9.855124 -30.227426 -60.332028 
-14.895817 -3.058762 52.109545 -53.836481 
145.167651 -8.211652 -29.930242 57.012003 
37.254420 -1.779561 -30.831948 -140.957294 
154.132284 -4.696474 -8.710211 -77.121253 
219.075093 -14.769354 -54.850422 -121.430452 
180.732565 -9.414681 -9.841285 -82.263374 
-64.993307 -7.370192 -2.118903 -134.976260 
148.583740 0.642664 -4.817486 -98.306322 
-30.101898 -3.673498 -13.288531 -64.965608 
149.484118 -6.876755 -7.164688 36.413004 
-30.029671 1.435746 -32.206679 -64.944640 
-29.426626 -9.697378 -45.772648 -10.392261 
19.693900 -10.512905 -66.629949 -164.696784 
24.570020 -9.590253 -2.374238 -84.939874 
-7.179149 -12.518710 -44.592691 -41.083949 
73.008677 -1.910454 -43.875521 14.744000 
79.467893 -0.685045 16.519760 -37.074779 
-79.706927 -0.079527 -58.068084 8.099225 
86.476139 -2.421408 20.113446 66.238627 
-6.470191 -5.731697 -24.462249 6.855886 
-75.178345 -7.240387 -18.503743 -69.348987 
-60.671247 -0.771538 -44.218645 -44.369310 
-109.353420 -2.515918 -18.630798 -61.853411 
42.703906 -0.302120 -32.676184 36.347676 
-41.741296 -3.358531 -58.081042 -89.995300 
11.564110 -5.239762 -28.398406 -59.835452 
119.984342 -5.441633 -37.892669 -28.577375 
12.041547 0.169532 -26.465645 -97.423979 
10.383742 -5.567945 -3.997122 -19.630247 
39.360031 -3.580513 0.271031 -35.872766 
-1.561865 -5.384358 -33.914422 -41.237287 
83.630785 -2.329523 -22.716077 -8.469344 
126.071225 -4.748699 -40.567516 -44.675966 
71.722692 -10.507939 0.244664 38.183581 
97.681823 -6.606837 -31.962365 2.276961 
93.488868 2.830596 25.059361 35.136517 
5.325660 -7.655612 -44.213981 -129.272875 
56.301344 -6.713462 -27.928049 -89.969281 
-20.373651 -11.099153 15.798927 1.876901 
83.167343 -7.692011 -52.667492 0.924274 
75.158375 -2.925345 -35.799141 -32.143858 
77.803201 -5.216982 -31.950573 -102.250288 
74.972358 -3.547083 37.784648 134.586562 
162.870584 -3.483414 14.642685 -32.257249 
-19.304822 -4.382933 -42.546098 -71.412735 
-61.759024 -1.761372 -59.104029 -83.745888 
-115.052345 -2.770606 -10.031504 -84.011485 
161.606669 -5.658718 -10.814102 28.724211 
172.457230 1.019882 -0.957608 -30.801333 
154.903924 3.705794 -6.922554 -52.379304 
64.828811 -13.188789 -70.223691 -88.636234 
7.528935 -3.241609 -48.976495 -33.858333 
36.173936 -2.774358 10.443816 57.996942 
16.474301 -1.905870 -15.720138 -84.992266 
12.604421 -3.039167 -11.903905 -16.069287 
146.770428 -7.603009 -61.664017 -53.512150 
219.669682 -10.734919 -5.926168 -12.956025 
-40.636372 4.909121 -48.474406 43.450158 
43.343215 5.577845 -14.851399 -63.415725 
-17.141060 -4.651652 -58.547923 -75.906448 
11.231016 -2.886013 -44.528872 -61.978123 
-4.933793 -3.730067 -57.700959 -75.041459 
90.258128 -3.788950 -21.159593 -8.781802 
279.289694 -0.674255 -5.936564 -38.529061 
44.611846 -3.802219 20.872249 -28.389712 
35.961484 -0.315226 -27.287197 -121.236603 
50.387182 0.566779 -18.669877 -5.077889 
108.600218 -4.945768 -42.809093 -58.440051 
-51.769566 -4.191544 12.142074 32.724767 
21.946135 -4.511834 -22.469997 -92.627261 
-17.196320 -1.539371 -28.556339 -51.508075 
30.654756 -11.282985 -46.900072 -21.588605 
48.545026 -19.590822 -44.067724 -100.906351 
118.520856 -17.406595 -56.297323 -78.679986 
226.230270 -2.427532 -20.306276 -84.475148 
-137.032612 -8.166732 -58.675415 -18.106998 
-128.914266 2.182865 0.411354 -66.970573 
48.795644 -2.396347 -41.474307 -26.037243 
31.424886 -9.470856 -17.131691 -40.092156 
-47.819671 -5.531441 -52.379153 -27.890216 
165.005698 -7.865170 -39.494176 56.734116 
-6.235895 -4.383550 -20.388575 -75.800057 
-7.592868 -9.368684 -49.391599 -64.134754 
175.315243 -9.171559 -23.093230 -39.294056 
-57.092757 -6.721629 -13.702417 45.763379 
83.031874 -7.602808 -48.150702 -32.600044 
-26.340601 -6.521067 3.054835 -52.283046 
225.177603 -2.767253 -38.975061 8.397046 
32.625707 -5.139291 -29.269458 -98.702838 
41.299760 -4.903799 -53.294578 -50.526160 
162.357434 2.394116 -38.104326 71.116218 
231.846240 -3.401596 -48.391648 -11.440323 
-7.704358 -8.784684 -39.909080 -9.544345 
68.862807 0.878057 -8.989790 -38.650247 
24.598067 -1.732263 1.899219 -160.975098 
-56.935549 -4.108191 -48.570391 36.638272 
50.112764 -5.194676 35.783922 -55.846633 
-63.183031 -9.068441 -40.766144 0.334095 
-11.006980 -6.049617 -24.551476 -98.634729 
114.498314 -1.773965 11.016508 17.290173 
48.731596 -8.999148 -17.667296 9.605984 
48.121896 -3.634484 -31.171521 -130.450980 
20.074106 -0.272805 0.918086 -67.998443 
31.383997 -8.163680 -14.296404 -127.306745 
5.281135 0.604614 -32.731165 -81.129883 
43.942026 -2.821769 -80.759448 -141.292117 
19.523866 -7.415109 -51.042160 -1.356445 
-8.021343 -5.129802 -53.814397 -37.980346 
172.423077 -6.520116 -20.209071 -7.049402 
169.967995 -7.896633 -20.992510 -65.514087 
-73.086093 -4.403454 -7.996836 -38.473802 
182.634199 -2.198920 -35.221018 -70.595803 
-21.579856 -10.104174 -32.994566 25.678721 
36.479748 -3.017828 -26.577298 -73.658258 
49.377938 -3.511310 -41.962337 -149.577666 
7.020241 -7.350925 22.327625 -43.001935 
93.546925 -9.336362 -7.824179 -128.981935 
75.568901 -2.005042 -2.443816 -36.323890 
-9.022900 -2.635872 2.392272 -142.569042 
137.378540 -7.144364 -8.428540 -102.698850 
56.381952 -10.249444 -75.964444 -39.551627 
217.507896 -3.958058 17.781070 -29.511596 
-3.096434 2.285452 -5.713540 -42.890041 
72.902953 -6.106951 -88.085284 -59.042002 
43.647259 -1.178669 -61.612111 -65.234349 
144.777139 -6.293261 -3.066562 -21.650427 
4.710520 -11.247536 -19.530289 -66.210097 
-5.409356 -1.825376 -17.801231 -8.854888 
100.636992 -14.137795 -22.341745 -6.424818 
86.805625 -6.957826 9.200323 -6.369370 
181.514431 -4.821982 6.300539 31.904669 
68.090950 -3.095989 -38.751299 -86.605936 
147.268217 -5.645805 5.155722 -120.241352 
51.415583 -6.564271 -28.846981 -36.769553 
120.503540 -9.380783 18.147950 -15.735356 
128.883422 -11.185124 -60.817202 -9.134127 
112.068123 -6.736746 -48.231376 -46.958778 
89.645599 -6.535190 0.088295 -35.638826 
40.383304 -6.945827 -4.875025 -131.672633 
73.843869 -7.246029 -32.108523 9.745581 
23.380029 -7.456257 -14.589640 -145.125201 
129.391951 -0.930008 4.831880 -134.381488 
46.239790 -4.165418 -25.174807 -28.049275 
123.506800 3.249736 -14.586245 -89.603321 
-16.659552 4.729481 9.407366 -81.847716 
151.729009 -10.151008 -21.831221 -40.809002 
88.478893 -0.607016 -30.206136 -47.006260 
-157.322642 -0.231196 -14.046571 -81.747852 
176.425434 -11.733159 -48.987586 -52.279068 
49.947523 -5.384170 10.724747 -58.124579 
34.038887 7.406949 -12.756591 31.557256 
130.619647 -8.675430 -89.857955 -74.536939 
-24.597486 2.096303 -55.001836 -33.451301 
-65.986004 -1.719940 -11.722516 -91.920891 
-14.325265 -7.642426 -54.137304 -101.987778 
238.701726 -1.943647 -4.100877 -4.030933 
73.766791 -3.959362 -3.780220 -70.722929 
94.114419 -5.080948 -16.794229 -64.280853 
126.022051 1.466423 -45.999569 -151.476941 
184.201758 3.427297 -30.874235 36.570005 
9.609215 -10.546524 -29.773282 -88.623193 
-33.491344 3.803503 -30.742759 -103.342708 
66.583790 -6.591908 11.097827 -67.266969 
60.195884 -7.381629 -3.405180 -149.467689 
46.609891 -7.441168 -27.682605 -88.172846 
15.882007 -8.240146 -0.347090 -53.050884 
35.413742 -8.226876 -12.544601 -86.395478 
86.915467 -6.908734 -38.253375 50.127584 
94.743698 -9.351891 -58.088344 -209.181137 
-79.870743 -8.051170 0.543353 -6.096250 
40.910919 -11.736498 -37.420609 60.872745 
90.334275 -0.048605 -71.440300 3.594009 
68.401828 -6.850355 -57.041723 -124.607659 
54.625418 -10.915011 -31.379825 -3.422185 
18.454352 0.849665 -35.963466 47.050237 
45.708340 3.966911 -21.219102 -101.925522 
-91.221800 -10.112490 -31.998406 10.690783 
148.789947 -12.580060 -58.132557 -64.217006 
-24.902981 -4.199037 -14.142774 -27.009286 
111.278431 -7.279673 -51.058628 -67.527085 
29.888121 -8.432414 -27.276417 41.200900 
88.187814 -10.792494 -1.869641 -79.062745 
-8.042269 -14.523340 -44.412117 31.477393 
53.621954 -6.685695 27.291949 -20.069775 
-52.205167 -7.409498 -62.037639 -42.960007 
37.273831 -11.549826 45.168133 -34.489076 
119.689593 -12.605999 3.695569 -129.314289 
30.451147 -8.502820 -58.555705 -57.808738 
-37.603995 -8.706959 -16.132479 -80.839457 
3.227290 0.946196 -43.964293 -56.435861 
251.335231 -10.326135 -11.091908 -57.310599 
107.599422 -6.483879 52.380740 16.212492 
5.283180 0.121679 -1.588931 -78.347744 
-110.407397 -9.854103 -26.042993 -31.190410 
138.977414 -1.838373 2.361882 37.873002 
-3.688258 -5.420110 -12.686769 -13.621351 
-102.078296 -2.134613 -28.811241 -50.697584 
44.125387 -8.475025 -6.070687 -170.432924 
101.200965 -7.867456 -38.938265 -25.279729 
53.168968 -8.043880 -39.457116 6.293486 
212.747188 -5.126678 -1.954717 20.956108 
88.662882 -0.329019 7.125292 -61.818775 
-70.721291 -7.237886 24.918032 -38.067269 
117.411123 -15.909987 -2.579409 32.014611 
113.515109 1.916886 -4.372481 -36.198366 
44.722447 -7.332155 -38.025345 -61.610499 
-7.739300 -8.080944 -32.436699 -44.653542 
-35.799898 -0.852292 -42.572506 -41.767258 
151.586677 -4.596546 -1.237533 -60.858982 
182.899377 -2.268946 -33.196570 -41.892770 
120.094705 -2.883136 -43.269499 -101.999198 
22.350949 -6.732219 -15.685121 -24.947139 
-2.447442 -5.170941 -44.784430 -130.567195 
171.711374 -2.393233 -0.553618 -118.271584 
73.153768 -0.683921 13.623164 -37.588733 
120.163682 -2.990206 4.892383 -52.339952 
181.558625 2.295379 -25.150696 -35.359978 
162.900335 -10.966753 -25.169857 -93.896200 
64.860302 -3.996582 -6.736801 -106.844325 
59.278098 -1.223242 -28.635502 -51.325815 
72.243116 -1.338849 18.418963 -68.905746 
-70.848763 -2.388781 -12.349250 -69.594156 
104.414751 -2.045293 -24.420798 -29.678562 
-68.174017 0.054547 -24.312842 35.118197 
80.216136 0.354731 -37.910814 -102.838612 
119.890185 5.046436 6.223652 -30.975043 
104.072840 -11.787216 -13.481687 -42.035615 
180.704019 -13.486753 -19.513351 -100.879682 
91.084042 -16.336516 -31.324337 -14.216054 
-66.817131 -8.340158 8.367308 -110.114234 
98.723479 -1.961994 4.133281 -133.862138 
-3.526564 -0.627953 26.848689 -17.361189 
-17.719374 -8.058990 -37.965658 -80.451730 
80.709101 -2.082746 -6.107346 -28.426324 
36.580516 -5.440111 23.962257 -29.923541 
30.616809 -11.186349 -40.865689 -53.142884 
-30.314628 -7.344265 -25.712548 -81.488366 
200.377069 -3.798250 -17.029194 -95.684616 
50.315787 -14.938985 -36.488088 -90.316507 
44.199879 -15.513822 -35.842720 -84.633517 
-53.150499 -2.390536 4.217704 1.253358 
126.029305 -5.527465 -65.115354 -91.008414 
9.662416 -0.299540 -0.053750 -48.079920 
-112.750439 0.668385 -51.834312 -69.279603 
43.943485 -4.377873 3.499697 3.005356 
145.071947 -8.290287 -35.030863 -49.908942 
-9.770016 -6.959369 -15.139996 -142.546254 
134.304982 -10.086531 -42.762552 -102.852177 
45.112106 -12.487231 -9.171633 -67.379149 
108.704774 -5.808726 -31.070651 8.013635 
142.952801 -0.336106 -48.196451 13.679613 
81.685841 -10.258774 -36.113985 -52.118082 
92.524531 4.274745 -48.772957 -53.899387 
-92.811532 -8.563623 -1.774391 -190.828092 
115.279434 4.119900 -49.479686 -32.935017 
224.005297 -2.900195 -65.531956 19.435612 
87.670856 -7.580464 -63.398496 -49.108535 
64.368620 -7.788497 -13.853502 -22.815356 
80.268424 -4.051321 -52.095949 -25.082155 
19.990001 -3.467920 -16.890928 -46.572443 
-16.362040 -7.463833 -29.240869 -104.333862 
-89.337885 -8.575148 -28.129116 6.325092 
95.042303 -2.510024 -18.701372 -89.038947 
110.637229 -14.079448 13.696637 -98.937040 
-14.630891 -4.846085 -57.867185 -62.504409 
93.430994 2.233337 -18.405220 -7.292476 
115.044911 1.976822 -9.788846 -13.188121 
-20.985108 -7.611753 1.006135 27.848918 
22.616194 -14.377822 -28.803638 -26.080299 
-50.391524 -0.614067 1.521444 -44.823043 
33.425693 0.628675 -33.855554 -76.611208 
211.809018 -4.856773 -18.858049 -101.844385 
137.686899 -5.917781 -14.790727 -122.994639 
192.030026 -5.742383 -27.052179 -47.874885 
-50.529510 -12.089461 -32.218129 -101.524076 
39.408435 -13.808955 -34.351820 -30.298249 
46.690483 -11.256282 -27.170102 -94.547840 
62.341959 4.669345 -34.143543 -83.223675 
-28.984022 -7.286074 -53.081644 -99.426289 
112.560508 -8.308835 6.085707 -23.681796 
42.249429 -7.604591 -11.417738 -44.269279 
87.666123 -8.327871 -5.760754 -99.337531 
139.771725 -4.202114 -34.553565 -100.166829 
0.342331 -3.305857 -12.186358 64.763089 
34.764778 -14.371709 -28.477606 -35.497477 
44.168670 -6.186391 -28.333034 -49.439463 
-0.347750 2.427936 1.376154 -143.033916 
-82.311015 -5.188108 -14.698624 -38.794523 
52.427833 -13.670473 22.100560 -95.341886 
-18.053478 -7.114867 -10.170352 -31.644659 
6.346205 -0.772918 -35.250698 -21.361097 
79.927416 -8.007206 -0.132676 -69.766772 
-28.489624 -5.444614 -64.325552 -73.041011 
48.299073 3.791373 -89.960294 -31.831374 
103.177922 -1.053785 -17.734191 -125.133512 
69.527481 -0.432510 -16.295305 -71.280168 
71.426813 -5.253390 -40.865314 -63.643645 
-24.772935 -7.413173 -9.408029 -15.944945 
21.624088 -4.154621 -36.418705 -106.027926 
165.552907 -2.772626 -10.538925 -88.575445 
112.119277 -8.463218 -20.453233 -117.282992 
-84.176412 -0.773671 -35.158571 -130.829206 
-24.854872 -6.948616 -15.818335 6.720081 
17.486219 -2.051823 -34.724606 -167.250364 
114.565799 -11.163087 0.965275 -109.321742 
142.299770 -7.378350 -26.091641 -46.386555 
-54.062897 -4.004759 -64.673134 -160.309785 
1.095625 -9.675844 0.641211 -21.636874 
117.404104 -8.226332 -30.749922 -75.881495 
139.835190 -0.587859 1.807587 -92.179798 
101.391632 -8.002439 -73.487110 -0.865571 
122.671438 1.974602 -70.415882 -85.524331 
-223.974385 2.543178 -53.626763 -18.144405 
